Date,Open,High,Low,Close
28/05/2013,64.271431,64.444283,62.978573,63.062859
29/05/2013,62.857143,63.92857,62.771427,63.564285
30/05/2013,63.664288,64.928574,63.501427,64.511429
31/05/2013,64.64286,65.300003,64.214287,64.247147
03/06/2013,64.389999,64.622856,63.21143,64.388573
04/06/2013,64.745712,64.918571,63.912857,64.187141
05/06/2013,63.664288,64.388573,63.387142,63.587143
06/06/2013,63.638573,63.857143,62.007141,62.637142
07/06/2013,62.357143,63.32,61.824287,63.115715
10/06/2013,63.532856,64.154289,62.400002,62.69857
11/06/2013,62.248573,63.251427,61.902859,62.514286
12/06/2013,62.785713,63.035713,61.642857,61.741428
13/06/2013,61.785713,62.44857,61.25,62.279999
14/06/2013,62.200001,62.327145,61.214287,61.435715
17/06/2013,61.634285,62.242859,61.48,61.714287
18/06/2013,61.651428,62.128571,61.458572,61.681427
19/06/2013,61.628571,61.665714,60.42857,60.42857
20/06/2013,59.900002,60.854286,59.310001,59.548573
21/06/2013,59.784286,60,58.299999,59.07143
24/06/2013,58.200001,58.380001,56.864285,57.505714
25/06/2013,57.957142,58.255714,56.975716,57.51857
26/06/2013,57.700001,57.827145,56.522858,56.867142
27/06/2013,57.035713,57.341427,56.220001,56.254284
28/06/2013,55.908573,57.181427,55.552856,56.647144
01/07/2013,57.527142,58.895714,57.317142,58.459999
02/07/2013,58.565716,60.232857,58.495716,59.784286
03/07/2013,60.122856,60.425713,59.635715,60.114285
05/07/2013,60.055714,60.470001,59.335712,59.631428
08/07/2013,60.015713,60.142857,58.664288,59.292858
09/07/2013,59.085712,60.5,58.625713,60.335712
10/07/2013,59.942856,60.685715,59.75,60.104286
11/07/2013,60.421429,61.17857,60.167141,61.041428
12/07/2013,61.092857,61.398571,60.487144,60.93
15/07/2013,60.715714,61.637142,60.685715,61.062859
16/07/2013,60.931427,61.529999,60.595715,61.457142
17/07/2013,61.385715,61.745716,61.174286,61.472858
18/07/2013,61.91143,62.124287,61.515713,61.68
19/07/2013,61.871429,61.997143,60.621429,60.707142
22/07/2013,61.351429,61.392857,60.781429,60.901428
23/07/2013,60.857143,60.994286,59.815716,59.855713
24/07/2013,62.704285,63.512856,62.18,62.93
25/07/2013,62.957142,63.057144,62.258572,62.642857
26/07/2013,62.185715,63.005714,62.048573,62.998573
29/07/2013,62.971428,64.284286,62.885715,63.970001
30/07/2013,64.279999,65.307144,64.175713,64.760002
31/07/2013,64.998573,65.334282,64.204285,64.647141
01/08/2013,65.10714,65.257141,64.751427,65.239998
02/08/2013,65.43,66.121429,65.237144,66.077141
05/08/2013,66.384285,67.238571,66.021431,67.064285
06/08/2013,66.860001,67.412857,66.024284,66.464287
07/08/2013,66.257141,66.714287,65.96714,66.425713
08/08/2013,66.265717,66.300003,65.421425,65.858574
09/08/2013,65.519997,65.779999,64.807144,64.921425
12/08/2013,65.265717,66.949997,65.232857,66.765717
13/08/2013,67.277145,70.665718,66.864288,69.938568
14/08/2013,71.125717,72.035713,70.485718,71.214287
15/08/2013,70.917145,71.771431,69.868568,71.129997
16/08/2013,71.449997,71.848572,71.265717,71.761429
19/08/2013,72.048569,73.391426,72,72.534286
20/08/2013,72.815712,72.938568,71.545715,71.581429
21/08/2013,71.941429,72.449997,71.599998,71.765717
22/08/2013,72.139999,72.227142,71.171425,71.851425
23/08/2013,71.895714,71.907143,71.335716,71.574287
26/08/2013,71.535713,72.885712,71.5,71.852859
27/08/2013,71.14286,71.78714,69.471428,69.798569
28/08/2013,69.428574,70.828575,69.428574,70.128571
29/08/2013,70.235718,70.928574,70.16143,70.242859
30/08/2013,70.285713,70.421425,69.5,69.602859
03/09/2013,70.442856,71.514282,69.621429,69.797142
04/09/2013,71.365715,71.748573,70.897141,71.241432
05/09/2013,71.464287,71.525711,70.519997,70.752853
06/09/2013,71.205711,71.339996,69.992859,71.174286
09/09/2013,72.14286,72.559998,71.925713,72.309998
10/09/2013,72.314285,72.492859,69.928574,70.662857
11/09/2013,66.715714,67.669998,66.401428,66.815712
12/09/2013,66.928574,67.914284,66.572861,67.527145
13/09/2013,67.048569,67.404289,66.385712,66.414284
16/09/2013,65.85714,65.944283,63.888573,64.302856
17/09/2013,63.994286,65.672859,63.92857,65.045715
18/09/2013,66.168571,66.621429,65.808571,66.382858
19/09/2013,67.242859,67.975716,67.035713,67.471428
20/09/2013,68.285713,68.364288,66.571426,66.772858
23/09/2013,70.871429,70.987144,68.942856,70.091431
24/09/2013,70.697144,70.781425,69.688568,69.871429
25/09/2013,69.885712,69.94857,68.775711,68.790001
26/09/2013,69.428574,69.794289,69.128571,69.459999
27/09/2013,69.111427,69.238571,68.674286,68.964287
30/09/2013,68.178574,68.808571,67.772858,68.10714
01/10/2013,68.349998,69.877144,68.339996,69.708572
02/10/2013,69.375717,70.257141,69.10714,69.937141
03/10/2013,70.072861,70.335716,68.677139,69.058571
04/10/2013,69.122856,69.228569,68.371429,69.004288
07/10/2013,69.508568,70.378571,69.335716,69.678574
08/10/2013,69.991432,70.091431,68.648575,68.705711
09/10/2013,69.234283,69.684288,68.325714,69.512856
10/10/2013,70.188568,70.339996,69.577141,69.94857
11/10/2013,69.57,70.548569,69.308571,70.401428
14/10/2013,69.975716,71.082855,69.907143,70.862854
15/10/2013,71.072861,71.714287,70.788574,71.239998
16/10/2013,71.541428,71.790001,71.318573,71.587143
17/10/2013,71.425713,72.111427,71.382858,72.071426
18/10/2013,72.284286,72.751427,72.244286,72.69857
21/10/2013,73.110001,74.900002,73.074287,74.480003
22/10/2013,75.201431,75.492859,72.575714,74.267143
23/10/2013,74.14286,75.095711,74.14286,74.994286
24/10/2013,75,76.067146,74.635712,75.987144
25/10/2013,75.902855,76.175713,75.015717,75.137146
28/10/2013,75.577141,75.85714,74.744286,75.697144
29/10/2013,76.610001,77.035713,73.505714,73.811432
30/10/2013,74.230003,75.360001,73.860001,74.985718
31/10/2013,75,75.355713,74.46714,74.671425
01/11/2013,74.860001,74.971428,73.691429,74.290001
04/11/2013,74.442856,75.260002,74.115715,75.25
05/11/2013,74.940002,75.555717,74.714287,75.064285
06/11/2013,74.878571,74.980003,74.028572,74.417145
07/11/2013,74.225716,74.741432,73.197144,73.21286
08/11/2013,73.511429,74.447144,73.227142,74.365715
11/11/2013,74.284286,74.524284,73.487144,74.150002
12/11/2013,73.952858,74.845711,73.85714,74.28714
13/11/2013,74,74.60714,73.851425,74.375717
14/11/2013,74.687141,75.611427,74.552856,75.451431
15/11/2013,75.225716,75.584282,74.927139,74.998573
18/11/2013,74.998573,75.312859,74.028572,74.089996
19/11/2013,74.147141,74.76857,73.995712,74.221428
20/11/2013,74.175713,74.345711,73.475716,73.571426
21/11/2013,73.942856,74.458572,73.381432,74.44857
22/11/2013,74.21714,74.594284,74.075714,74.257141
25/11/2013,74.431427,75.124283,74.428574,74.82
26/11/2013,74.874283,76.591431,74.85714,76.199997
27/11/2013,76.615715,78,76.199997,77.994286
29/11/2013,78.497147,79.761429,78.258568,79.438568
02/12/2013,79.714287,80.618568,78.688568,78.747147
03/12/2013,79.757141,80.91143,79.668571,80.902855
04/12/2013,80.785713,81.312859,80.117142,80.714287
05/12/2013,81.807144,82.162857,80.915718,81.128571
06/12/2013,80.827141,80.964287,79.938568,80.002853
09/12/2013,80.128571,81.368568,80.128571,80.918571
10/12/2013,80.511429,81.125717,80.171425,80.792854
11/12/2013,81,81.567146,79.955711,80.194283
12/12/2013,80.305717,80.762856,80.004288,80.077141
13/12/2013,80.407143,80.41143,79.095711,79.204285
16/12/2013,79.288574,80.377144,79.28714,79.64286
17/12/2013,79.401428,79.919998,79.054283,79.284286
18/12/2013,78.528572,78.778572,76.971428,78.681427
19/12/2013,78.5,78.571426,77.675713,77.779999
20/12/2013,77.918571,78.80143,77.831429,78.431427
23/12/2013,81.14286,81.531425,80.394287,81.441429
24/12/2013,81.412857,81.697144,80.861427,81.095711
26/12/2013,81.157143,81.35714,80.482857,80.557144
27/12/2013,80.545715,80.629997,79.928574,80.012856
30/12/2013,79.637146,80.012856,78.902855,79.21714
31/12/2013,79.167145,80.182854,79.14286,80.145714
02/01/2014,79.382858,79.575714,78.860001,79.01857
03/01/2014,78.980003,79.099998,77.204285,77.28286
06/01/2014,76.778572,78.114288,76.228569,77.704285
07/01/2014,77.760002,77.994286,76.845711,77.148575
08/01/2014,76.972855,77.937141,76.955711,77.637146
09/01/2014,78.114288,78.122856,76.478569,76.645714
10/01/2014,77.118568,77.257141,75.872856,76.134285
13/01/2014,75.701431,77.5,75.697144,76.53286
14/01/2014,76.888573,78.104286,76.808571,78.055717
15/01/2014,79.074287,80.028572,78.808571,79.622856
16/01/2014,79.271431,79.550003,78.811432,79.178574
17/01/2014,78.78286,78.867142,77.128571,77.238571
21/01/2014,77.284286,78.581429,77.202858,78.438568
22/01/2014,78.701431,79.612854,78.258568,78.78714
23/01/2014,78.562859,79.5,77.830002,79.454285
24/01/2014,79.14286,79.374283,77.821426,78.010002
27/01/2014,78.581429,79.257141,77.964287,78.64286
28/01/2014,72.68,73.571426,71.724289,72.35714
29/01/2014,71.992859,72.48143,71.23143,71.535713
30/01/2014,71.791428,72.35714,70.957146,71.397141
31/01/2014,70.739998,71.647141,70.507141,71.514282
03/02/2014,71.80143,72.53286,71.328575,71.647141
04/02/2014,72.264282,72.779999,71.822861,72.684288
05/02/2014,72.365715,73.611427,72.321426,73.227142
06/02/2014,72.865715,73.35714,72.544289,73.215714
07/02/2014,74.482857,74.704285,73.91143,74.239998
10/02/2014,74.094284,75.998573,74,75.57
11/02/2014,75.80143,76.821426,75.64286,76.565712
12/02/2014,76.707146,77.080002,76.177139,76.559998
13/02/2014,76.379997,77.835716,76.314285,77.775711
14/02/2014,77.495712,77.997147,77.315712,77.71286
18/02/2014,78,78.741432,77.944283,77.998573
19/02/2014,77.821426,78.127144,76.335716,76.767143
20/02/2014,76.141426,76.714287,75.571426,75.878571
21/02/2014,76.112854,76.367142,74.942856,75.035713
24/02/2014,74.735718,75.702858,74.631432,75.364288
25/02/2014,75.625717,75.652855,74.428574,74.580002
26/02/2014,74.80143,75,73.657143,73.907143
27/02/2014,73.877144,75.540001,73.721428,75.381432
28/02/2014,75.582855,76.10714,74.58857,75.177139
03/03/2014,74.774284,75.807144,74.687141,75.394287
04/03/2014,75.85714,76.091431,75.395714,75.891426
05/03/2014,75.845711,76.39286,75.589996,76.05143
06/03/2014,76.112854,76.348572,75.442856,75.821426
07/03/2014,75.870003,75.997147,75.150002,75.777145
10/03/2014,75.480003,76.190002,75.477142,75.845711
11/03/2014,76.492859,76.96286,76.084282,76.584282
12/03/2014,76.358574,76.764282,76,76.658569
13/03/2014,76.777145,77.094284,75.594284,75.807144
14/03/2014,75.541428,75.841431,74.714287,74.955711
17/03/2014,75.385712,75.709999,75.121429,75.248573
18/03/2014,75.128571,75.995712,75.028572,75.914284
19/03/2014,76.03714,76.605713,75.571426,75.894287
20/03/2014,75.69857,76.095711,75.335716,75.528572
21/03/2014,75.989998,76.25,75.190002,76.124283
24/03/2014,76.917145,77.214287,76.437141,77.027145
25/03/2014,77.35714,77.964287,77.084282,77.855713
26/03/2014,78.074287,78.428574,76.980003,77.111427
27/03/2014,77.145714,77.35714,76.445717,76.779999
28/03/2014,76.902855,76.991432,76.321426,76.694283
31/03/2014,77.03286,77.258568,76.561432,76.677139
01/04/2014,76.822861,77.410004,76.681427,77.378571
02/04/2014,77.482857,77.639999,77.18,77.507141
03/04/2014,77.341431,77.5,76.805717,76.970001
04/04/2014,77.115715,77.14286,75.797142,75.974289
07/04/2014,75.431427,75.842857,74.555717,74.781425
08/04/2014,75.027145,75.160004,74.099998,74.777145
09/04/2014,74.662857,75.784286,74.574287,75.760002
10/04/2014,75.811432,76.034286,74.738571,74.78286
11/04/2014,74.14286,74.690002,73.877144,74.230003
14/04/2014,74.557144,74.594284,73.887146,74.525711
15/04/2014,74.324287,74.519997,73.047142,73.994286
16/04/2014,74.007141,74.441429,73.44857,74.144287
17/04/2014,74.285713,75.394287,74.171425,74.991432
21/04/2014,75.048569,76.019997,74.851425,75.881432
22/04/2014,75.472855,75.975716,75.214287,75.957146
23/04/2014,75.580002,75.875717,74.921425,74.964287
24/04/2014,81.172859,81.428574,80.104286,81.110001
25/04/2014,80.647141,81.71286,80.565712,81.705711
28/04/2014,81.828575,85.10714,81.792854,84.870003
29/04/2014,84.82,85.139999,84.215714,84.618568
30/04/2014,84.662857,85.632858,84.257141,84.298569
01/05/2014,84.571426,84.971428,83.765717,84.497147
02/05/2014,84.620003,84.885712,84.244286,84.654289
05/05/2014,84.305717,85.85714,84.285713,85.851425
06/05/2014,85.971428,86.344284,84.915718,84.915718
07/05/2014,85.035713,85.327141,83.961426,84.618568
08/05/2014,84.035713,84.915718,83.771431,83.998573
09/05/2014,83.505714,83.75,82.904289,83.648575
12/05/2014,83.927139,84.808571,83.914284,84.690002
13/05/2014,84.571426,84.934288,84.385712,84.822861
14/05/2014,84.632858,85.342857,84.534286,84.83857
15/05/2014,84.957146,85.228569,84.005714,84.117142
16/05/2014,84.089996,85.361427,83.628571,85.358574
19/05/2014,85.407143,86.761429,85.332855,86.370003
20/05/2014,86.358574,86.628571,85.818573,86.387146
21/05/2014,86.261429,86.671425,86.008568,86.615715
22/05/2014,86.657143,87.121429,86.300003,86.752853
23/05/2014,86.75,87.818573,86.638573,87.732857
27/05/2014,87.982857,89.408569,87.947144,89.375717
28/05/2014,89.431427,89.975716,89.111427,89.144287
29/05/2014,89.692856,90.98143,89.681427,90.76857
30/05/2014,91.139999,92.024284,89.842857,90.428574
02/06/2014,90.565712,90.690002,88.928574,89.807144
03/06/2014,89.779999,91.248573,89.75,91.077141
04/06/2014,91.062859,92.555717,90.872856,92.117142
05/06/2014,92.314285,92.767143,91.80143,92.478569
06/06/2014,92.842857,93.03714,92.067146,92.224289
09/06/2014,92.699997,93.879997,91.75,93.699997
10/06/2014,94.730003,95.050003,93.57,94.25
11/06/2014,94.129997,94.760002,93.470001,93.860001
12/06/2014,94.040001,94.120003,91.900002,92.290001
13/06/2014,92.199997,92.440002,90.879997,91.279999
16/06/2014,91.510002,92.75,91.449997,92.199997
17/06/2014,92.309998,92.699997,91.800003,92.080002
18/06/2014,92.269997,92.290001,91.349998,92.18
19/06/2014,92.290001,92.300003,91.339996,91.860001
20/06/2014,91.849998,92.550003,90.900002,90.910004
23/06/2014,91.32,91.620003,90.599998,90.830002
24/06/2014,90.75,91.739998,90.190002,90.279999
25/06/2014,90.209999,90.699997,89.650002,90.360001
26/06/2014,90.370003,91.050003,89.800003,90.900002
27/06/2014,90.82,92,90.769997,91.980003
30/06/2014,92.099998,93.730003,92.089996,92.93
01/07/2014,93.519997,94.07,93.129997,93.519997
02/07/2014,93.870003,94.059998,93.089996,93.480003
03/07/2014,93.669998,94.099998,93.199997,94.029999
07/07/2014,94.139999,95.989998,94.099998,95.970001
08/07/2014,96.269997,96.800003,93.919998,95.349998
09/07/2014,95.440002,95.949997,94.760002,95.389999
10/07/2014,93.760002,95.550003,93.519997,95.040001
11/07/2014,95.360001,95.889999,94.860001,95.220001
14/07/2014,95.860001,96.889999,95.650002,96.449997
15/07/2014,96.800003,96.849998,95.029999,95.32
16/07/2014,96.970001,97.099998,94.739998,94.779999
17/07/2014,95.029999,95.279999,92.57,93.089996
18/07/2014,93.620003,94.739998,93.019997,94.43
21/07/2014,94.989998,95,93.720001,93.940002
22/07/2014,94.68,94.889999,94.120003,94.720001
23/07/2014,95.419998,97.879997,95.169998,97.190002
24/07/2014,97.040001,97.32,96.419998,97.029999
25/07/2014,96.849998,97.839996,96.639999,97.669998
28/07/2014,97.82,99.239998,97.550003,99.019997
29/07/2014,99.330002,99.440002,98.25,98.379997
30/07/2014,98.440002,98.699997,97.669998,98.150002
31/07/2014,97.160004,97.449997,95.330002,95.599998
01/08/2014,94.900002,96.620003,94.809998,96.129997
04/08/2014,96.370003,96.580002,95.169998,95.589996
05/08/2014,95.360001,95.68,94.360001,95.120003
06/08/2014,94.75,95.480003,94.709999,94.959999
07/08/2014,94.93,95.949997,94.099998,94.480003
08/08/2014,94.260002,94.82,93.279999,94.739998
11/08/2014,95.269997,96.080002,94.839996,95.989998
12/08/2014,96.040001,96.879997,95.610001,95.970001
13/08/2014,96.150002,97.239998,96.040001,97.239998
14/08/2014,97.330002,97.57,96.800003,97.5
15/08/2014,97.900002,98.190002,96.860001,97.980003
18/08/2014,98.489998,99.370003,97.980003,99.160004
19/08/2014,99.410004,100.68,99.32,100.529999
20/08/2014,100.440002,101.089996,99.949997,100.57
21/08/2014,100.57,100.940002,100.110001,100.580002
22/08/2014,100.290001,101.470001,100.190002,101.32
25/08/2014,101.790001,102.169998,101.279999,101.540001
26/08/2014,101.419998,101.5,100.860001,100.889999
27/08/2014,101.019997,102.57,100.699997,102.129997
28/08/2014,101.589996,102.779999,101.559998,102.25
29/08/2014,102.860001,102.900002,102.199997,102.5
02/09/2014,103.059998,103.739998,102.720001,103.300003
03/09/2014,103.099998,103.199997,98.580002,98.940002
04/09/2014,98.849998,100.089996,97.790001,98.120003
05/09/2014,98.800003,99.389999,98.309998,98.970001
08/09/2014,99.300003,99.309998,98.050003,98.360001
09/09/2014,99.080002,103.080002,96.139999,97.989998
10/09/2014,98.010002,101.110001,97.760002,101
11/09/2014,100.410004,101.440002,99.620003,101.43
12/09/2014,101.209999,102.190002,101.080002,101.660004
15/09/2014,102.809998,103.050003,101.440002,101.629997
16/09/2014,99.800003,101.260002,98.889999,100.860001
17/09/2014,101.269997,101.800003,100.589996,101.580002
18/09/2014,101.93,102.349998,101.559998,101.790001
19/09/2014,102.290001,102.349998,100.5,100.959999
22/09/2014,101.800003,102.139999,100.580002,101.059998
23/09/2014,100.599998,102.940002,100.540001,102.639999
24/09/2014,102.160004,102.849998,101.199997,101.75
25/09/2014,100.510002,100.709999,97.720001,97.870003
26/09/2014,98.529999,100.75,98.400002,100.75
29/09/2014,98.650002,100.440002,98.629997,100.110001
30/09/2014,100.809998,101.540001,100.529999,100.75
01/10/2014,100.589996,100.690002,98.699997,99.18
02/10/2014,99.269997,100.220001,98.040001,99.900002
03/10/2014,99.440002,100.209999,99.040001,99.620003
06/10/2014,99.949997,100.650002,99.419998,99.620003
07/10/2014,99.43,100.120003,98.730003,98.75
08/10/2014,98.760002,101.110001,98.309998,100.800003
09/10/2014,101.540001,102.379997,100.610001,101.019997
10/10/2014,100.690002,102.029999,100.300003,100.730003
13/10/2014,101.330002,101.779999,99.809998,99.809998
14/10/2014,100.389999,100.519997,98.57,98.75
15/10/2014,97.970001,99.150002,95.18,97.540001
16/10/2014,95.550003,97.720001,95.410004,96.260002
17/10/2014,97.5,99,96.809998,97.669998
20/10/2014,98.32,99.959999,98.220001,99.760002
21/10/2014,103.019997,103.019997,101.269997,102.470001
22/10/2014,102.839996,104.110001,102.599998,102.989998
23/10/2014,104.080002,105.050003,103.629997,104.830002
24/10/2014,105.18,105.489998,104.529999,105.220001
27/10/2014,104.849998,105.480003,104.699997,105.110001
28/10/2014,105.400002,106.739998,105.349998,106.739998
29/10/2014,106.650002,107.370003,106.360001,107.339996
30/10/2014,106.959999,107.349998,105.900002,106.980003
31/10/2014,108.010002,108.040001,107.209999,108
03/11/2014,108.220001,110.300003,108.010002,109.400002
04/11/2014,109.360001,109.489998,107.720001,108.599998
05/11/2014,109.099998,109.300003,108.129997,108.860001
06/11/2014,108.599998,108.790001,107.800003,108.699997
07/11/2014,108.75,109.32,108.550003,109.010002
10/11/2014,109.019997,109.330002,108.669998,108.830002
11/11/2014,108.699997,109.75,108.400002,109.699997
12/11/2014,109.379997,111.43,109.370003,111.25
13/11/2014,111.800003,113.449997,111.599998,112.82
14/11/2014,113.150002,114.190002,111.209999,114.18
17/11/2014,114.269997,117.279999,113.300003,113.989998
18/11/2014,113.940002,115.690002,113.889999,115.470001
19/11/2014,115.440002,115.739998,113.800003,114.669998
20/11/2014,114.910004,116.860001,114.849998,116.309998
21/11/2014,117.510002,117.57,116.029999,116.470001
24/11/2014,116.849998,118.769997,116.620003,118.629997
25/11/2014,119.07,119.75,117.449997,117.599998
26/11/2014,117.940002,119.099998,117.830002,119
28/11/2014,119.269997,119.400002,118.050003,118.93
01/12/2014,118.809998,119.25,111.269997,115.07
02/12/2014,113.5,115.75,112.75,114.629997
03/12/2014,115.75,116.349998,115.110001,115.93
04/12/2014,115.769997,117.199997,115.290001,115.489998
05/12/2014,115.989998,116.080002,114.639999,115
08/12/2014,114.099998,114.650002,111.620003,112.400002
09/12/2014,110.190002,114.300003,109.349998,114.120003
10/12/2014,114.410004,114.849998,111.540001,111.949997
11/12/2014,112.260002,113.800003,111.339996,111.620003
12/12/2014,110.459999,111.870003,109.580002,109.730003
15/12/2014,110.699997,111.599998,106.349998,108.230003
16/12/2014,106.370003,110.160004,106.260002,106.75
17/12/2014,107.120003,109.839996,106.82,109.410004
18/12/2014,111.870003,112.650002,110.660004,112.650002
19/12/2014,112.260002,113.239998,111.660004,111.779999
22/12/2014,112.160004,113.489998,111.970001,112.940002
23/12/2014,113.230003,113.330002,112.459999,112.540001
24/12/2014,112.580002,112.709999,112.010002,112.010002
26/12/2014,112.099998,114.519997,112.010002,113.989998
29/12/2014,113.790001,114.769997,113.699997,113.910004
30/12/2014,113.639999,113.919998,112.110001,112.519997
31/12/2014,112.82,113.129997,110.209999,110.379997
02/01/2015,111.389999,111.440002,107.349998,109.330002
05/01/2015,108.290001,108.650002,105.410004,106.25
06/01/2015,106.540001,107.43,104.629997,106.260002
07/01/2015,107.199997,108.199997,106.699997,107.75
08/01/2015,109.230003,112.150002,108.699997,111.889999
09/01/2015,112.669998,113.25,110.209999,112.010002
12/01/2015,112.599998,112.629997,108.800003,109.25
13/01/2015,111.43,112.800003,108.910004,110.220001
14/01/2015,109.040001,110.489998,108.5,109.800003
15/01/2015,110,110.059998,106.660004,106.82
16/01/2015,107.029999,107.580002,105.199997,105.989998
20/01/2015,107.839996,108.970001,106.5,108.720001
21/01/2015,108.949997,111.059998,108.269997,109.550003
22/01/2015,110.260002,112.470001,109.720001,112.400002
23/01/2015,112.300003,113.75,111.529999,112.980003
26/01/2015,113.739998,114.360001,112.800003,113.099998
27/01/2015,112.419998,112.480003,109.029999,109.139999
28/01/2015,117.629997,118.120003,115.309998,115.309998
29/01/2015,116.32,119.190002,115.559998,118.900002
30/01/2015,118.400002,120,116.849998,117.160004
02/02/2015,118.050003,119.169998,116.080002,118.629997
03/02/2015,118.5,119.089996,117.610001,118.650002
04/02/2015,118.5,120.510002,118.309998,119.559998
05/02/2015,120.019997,120.230003,119.25,119.940002
06/02/2015,120.019997,120.25,118.449997,118.93
09/02/2015,118.550003,119.839996,118.43,119.720001
10/02/2015,120.169998,122.150002,120.160004,122.019997
11/02/2015,122.769997,124.919998,122.5,124.879997
12/02/2015,126.059998,127.480003,125.57,126.459999
13/02/2015,127.279999,127.279999,125.650002,127.080002
17/02/2015,127.489998,128.880005,126.919998,127.830002
18/02/2015,127.629997,128.779999,127.449997,128.720001
19/02/2015,128.479996,129.029999,128.330002,128.449997
20/02/2015,128.619995,129.5,128.050003,129.5
23/02/2015,130.020004,133,129.660004,133
24/02/2015,132.940002,133.600006,131.169998,132.169998
25/02/2015,131.559998,131.600006,128.149994,128.789993
26/02/2015,128.789993,130.869995,126.610001,130.419998
27/02/2015,130,130.570007,128.240005,128.460007
02/03/2015,129.25,130.279999,128.300003,129.089996
03/03/2015,128.960007,129.520004,128.089996,129.360001
04/03/2015,129.100006,129.559998,128.320007,128.539993
05/03/2015,128.580002,128.75,125.760002,126.410004
06/03/2015,128.399994,129.369995,126.260002,126.599998
09/03/2015,127.959999,129.570007,125.059998,127.139999
10/03/2015,126.410004,127.220001,123.800003,124.510002
11/03/2015,124.75,124.769997,122.110001,122.239998
12/03/2015,122.309998,124.900002,121.629997,124.449997
13/03/2015,124.400002,125.400002,122.580002,123.589996
16/03/2015,123.879997,124.949997,122.870003,124.949997
17/03/2015,125.900002,127.32,125.650002,127.040001
18/03/2015,127,129.160004,126.370003,128.470001
19/03/2015,128.75,129.25,127.400002,127.5
20/03/2015,128.25,128.399994,125.160004,125.900002
23/03/2015,127.120003,127.849998,126.519997,127.209999
24/03/2015,127.230003,128.039993,126.559998,126.690002
25/03/2015,126.540001,126.82,123.379997,123.379997
26/03/2015,122.760002,124.879997,122.599998,124.239998
27/03/2015,124.57,124.699997,122.910004,123.25
30/03/2015,124.050003,126.400002,124,126.370003
31/03/2015,126.089996,126.489998,124.360001,124.43
01/04/2015,124.82,125.120003,123.099998,124.25
02/04/2015,125.029999,125.559998,124.190002,125.32
06/04/2015,124.470001,127.510002,124.330002,127.349998
07/04/2015,127.639999,128.119995,125.980003,126.010002
08/04/2015,125.849998,126.400002,124.970001,125.599998
09/04/2015,125.849998,126.580002,124.660004,126.559998
10/04/2015,125.949997,127.209999,125.260002,127.099998
13/04/2015,128.369995,128.570007,126.610001,126.849998
14/04/2015,127,127.290001,125.910004,126.300003
15/04/2015,126.410004,127.129997,126.010002,126.779999
16/04/2015,126.279999,127.099998,126.110001,126.169998
17/04/2015,125.550003,126.139999,124.459999,124.75
20/04/2015,125.57,128.119995,125.169998,127.599998
21/04/2015,128.100006,128.199997,126.669998,126.910004
22/04/2015,126.989998,128.869995,126.32,128.619995
23/04/2015,128.300003,130.419998,128.139999,129.669998
24/04/2015,130.490005,130.630005,129.229996,130.279999
27/04/2015,132.309998,133.130005,131.149994,132.649994
28/04/2015,134.460007,134.539993,129.570007,130.559998
29/04/2015,130.160004,131.589996,128.300003,128.639999
30/04/2015,128.639999,128.639999,124.580002,125.150002
01/05/2015,126.099998,130.130005,125.300003,128.949997
04/05/2015,129.5,130.570007,128.259995,128.699997
05/05/2015,128.149994,128.449997,125.779999,125.800003
06/05/2015,126.559998,126.75,123.360001,125.010002
07/05/2015,124.769997,126.080002,124.019997,125.260002
08/05/2015,126.68,127.620003,126.110001,127.620003
11/05/2015,127.389999,127.559998,125.629997,126.32
12/05/2015,125.599998,126.879997,124.82,125.870003
13/05/2015,126.150002,127.190002,125.870003,126.010002
14/05/2015,127.410004,128.949997,127.160004,128.949997
15/05/2015,129.070007,129.490005,128.210007,128.770004
18/05/2015,128.380005,130.720001,128.360001,130.190002
19/05/2015,130.690002,130.880005,129.639999,130.070007
20/05/2015,130,130.979996,129.339996,130.059998
21/05/2015,130.070007,131.630005,129.830002,131.389999
22/05/2015,131.600006,132.970001,131.399994,132.539993
26/05/2015,132.600006,132.910004,129.119995,129.619995
27/05/2015,130.339996,132.259995,130.050003,132.039993
28/05/2015,131.860001,131.949997,131.100006,131.779999
29/05/2015,131.229996,131.449997,129.899994,130.279999
01/06/2015,130.279999,131.389999,130.050003,130.539993
02/06/2015,129.860001,130.660004,129.320007,129.960007
03/06/2015,130.660004,130.940002,129.899994,130.119995
04/06/2015,129.580002,130.580002,128.910004,129.360001
05/06/2015,129.5,129.690002,128.360001,128.649994
08/06/2015,128.899994,129.210007,126.830002,127.800003
09/06/2015,126.699997,128.080002,125.620003,127.419998
10/06/2015,127.919998,129.339996,127.849998,128.880005
11/06/2015,129.179993,130.179993,128.479996,128.589996
12/06/2015,128.190002,128.330002,127.110001,127.169998
15/06/2015,126.099998,127.239998,125.709999,126.919998
16/06/2015,127.029999,127.849998,126.370003,127.599998
17/06/2015,127.720001,127.879997,126.739998,127.300003
18/06/2015,127.230003,128.309998,127.220001,127.879997
19/06/2015,127.709999,127.82,126.400002,126.599998
22/06/2015,127.489998,128.059998,127.080002,127.610001
23/06/2015,127.480003,127.610001,126.879997,127.029999
24/06/2015,127.209999,129.800003,127.120003,128.110001
25/06/2015,128.860001,129.199997,127.5,127.5
26/06/2015,127.669998,127.989998,126.510002,126.75
